Filename,ClassId
05246,20
02912,26
10074,11
04396,2
00386,34
11129,15
08224,4
06170,10
10731,33
01362,8
10922,23
02164,2
00482,35
02456,13
02215,1
03191,12
09168,35
07263,5
00908,38
11943,4
05503,26
04191,21
12315,25
10031,9
09782,4
01775,12
11288,31
11324,25
03519,2
08303,6
11985,7
06474,35
02299,36
11101,11
03540,10
08349,10
07940,13
03972,17
10388,4
11676,3
00360,9
10020,1
04481,10
09717,38
08834,4
02785,3
02291,14
02973,11
05752,6
11093,14
10851,10
07966,25
08958,4
11664,14
10265,12
07967,8
04648,35
08082,8
10324,12
03354,12
02477,12
08552,3
03275,4
05460,8
05207,11
09460,10
00503,7
05461,3
04954,18
07646,31
09117,0
11580,22
11277,12
01765,34
06382,10
00127,30
03473,42
06385,25
07840,25
02985,4
05988,2
06409,2
02270,12
05200,35
03849,38
07069,3
11992,31
07397,6
04416,17
09165,12
06356,26
04322,10
11813,39
10667,7
09267,21
01946,25
07238,1
03521,24
07551,5
07751,10
04986,1
10532,38
08808,40
11953,8
00761,13
00806,26
08600,5
02044,3
05863,38
08444,34
09882,26
04818,10
09849,32
04073,13
04632,9
10279,9
08322,29
06251,17
01402,30
01116,8
08655,8
10390,18
09757,5
00049,8
03867,41
09649,3
02173,6
06398,1
01614,12
06192,21
07614,3
00848,12
10965,3
12319,18
05511,7
08621,5
09328,36
09301,8
00528,18
11918,20
03873,27
07604,10
01639,9
01570,17
11025,17
04791,31
11797,38
11459,12
10883,13
04682,12
03557,12
06217,22
11065,1
09598,2
06115,5
09246,30
05605,17
01755,5
04025,38
10709,5
06259,4
05991,2
04556,9
08301,25
00196,8
09770,12
06244,23
02687,5
06309,11
03544,2
11405,2
05420,37
06285,21
11741,34
03570,13
01322,15
07310,14
01575,38
08690,8
06866,3
01057,33
02223,18
09478,25
02475,38
01370,33
06365,38
01479,31
12511,33
02384,22
01340,13
03522,1
12291,11
00896,15
01687,38
06358,14
01882,12
04111,40
09998,25
01393,5
05239,18
08842,1
01555,1
01289,34
00427,20
07210,2
03783,23
10043,12
05262,3
00168,29
00538,10
08257,12
02087,18
10416,32
11199,9
06528,24
04628,13
12602,24
10274,33
03711,2
01348,7
10190,11
01071,2
02704,38
10118,13
12524,33
00945,10
05992,40
06822,35
09553,27
04288,9
07903,13
06779,14
05915,18
02047,7
03646,1
03296,3
04414,19
10231,5
08524,7
03503,10
11729,12
00656,29
03270,11
08050,9
06500,35
01922,5
10013,6
08625,34
08939,10
11450,19
06571,13
01184,37
11690,25
03085,10
08092,17
04155,12
05496,16
06710,12
01928,25
06400,25
08537,12
00234,33
07347,31
04364,11
07719,5
07266,1
01112,11
02776,25
07633,11
09974,11
03376,3
00325,35
11838,9
09103,25
10306,2
10878,27
03804,20
01830,7
10429,2
12281,13
04275,38
06229,12
03369,22
12147,13
00924,19
08881,12
05887,13
04014,13
00886,33
07262,18
04848,11
00729,35
04787,8
06527,38
12383,1
06848,17
10875,36
10715,13
01041,9
05327,18
11243,11
00506,32
05910,2
08578,38
11430,25
10207,7
10960,13
04185,21
09705,7
11702,24
10184,11
04620,19
03842,12
11974,8
02968,16
01906,2
05075,15
00094,12
11433,13
06895,35
08710,39
04551,25
11087,12
03019,38
08143,14
00983,5
06675,37
09805,38
04287,17
05195,36
12217,25
12324,12
05978,10
00961,15
03214,2
02033,13
01256,31
08570,10
03613,9
06781,38
11285,7
01620,7
11476,5
02752,0
11940,29
03724,38
04291,35
09653,35
05966,41
11728,35
05981,39
09687,2
05375,5
02480,6
09817,38
02534,8
08616,28
09810,6
10656,1
07369,13
04359,10
05289,23
07894,13
12270,26
02497,4
10402,10
07708,16
10981,35
01572,20
07602,28
07211,2
05425,9
06682,13
06572,9
01192,2
12068,25
05516,35
02439,8
05269,1
02513,9
00641,8
00689,34
06435,5
05313,30
08180,13
10027,13
08980,36
05583,1
02189,8
11846,15
01136,17
12489,4
03597,12
00376,41
09016,9
01397,35
06705,10
04007,4
02346,5
04670,4
12367,38
10953,2
12020,7
04951,40
10904,8
01054,40
09209,5
10387,5
04404,3
06462,31
07213,7
00527,5
11752,8
00432,34
10498,3
07790,38
01903,2
09973,1
05226,1
08977,3
07220,9
02368,8
05521,6
09497,25
01320,38
10943,9
00833,18
09524,10
07833,39
07686,38
02892,7
05946,2
10893,25
11133,16
04283,4
04564,1
10744,3
12248,15
12287,2
08952,33
05811,5
02571,23
09652,8
02989,26
01547,5
03561,33
01667,6
06412,15
03919,12
02191,5
10458,7
12049,2
00261,14
09007,10
07379,5
00626,28
05610,31
10423,25
05902,1
01786,31
03987,31
11938,3
07704,10
01937,23
06891,12
09762,25
07204,28
01237,4
02712,1
09948,10
11928,11
07488,8
00582,7
01185,12
02018,9
12031,8
11965,4
02261,13
05900,16
04745,38
01222,29
08079,2
08208,6
09664,14
03647,14
02896,12
04498,2
03149,2
11014,9
10474,4
07919,31
10166,22
04122,20
04995,26
04860,33
02574,2
01608,8
00270,18
01120,31
11993,11
12500,38
03800,25
10648,34
12269,9
01610,16
00501,30
07756,8
01747,12
05595,12
01976,30
00757,12
00967,3
10128,13
02367,1
06144,12
03069,13
07404,36
03323,1
00047,10
03189,7
01044,12
10982,2
03262,2
12018,10
12278,38
04826,2
08014,4
11634,30
10631,18
08055,18
10962,4
03795,11
01097,9
12483,35
10780,18
02325,15
03798,13
02992,14
04004,8
10372,9
07664,13
10212,10
05856,8
05152,18
05365,34
07785,33
03230,31
12220,13
00852,1
04060,8
00428,38
11316,10
04168,38
11685,2
03858,4
08369,2
06209,9
04769,12
06914,3
11521,17
02620,25
02013,10
11474,1
00280,9
02224,35
04366,15
00998,9
08323,6
01515,1
03132,1
04418,33
00864,1
07454,42
01110,35
12277,13
02686,4
05193,14
08421,4
08798,29
07076,13
05795,9
03955,12
05466,36
00979,2
06274,6
00818,1
02555,18
04568,10
04147,21
10133,31
04300,23
03059,20
04000,25
11855,38
01819,6
08717,13
11397,8
09769,30
02274,20
05772,36
10051,10
12052,9
11020,33
11319,35
06411,38
00338,4
11601,4
00516,3
01255,12
12400,3
08392,4
03462,35
01065,7
01149,31
06662,2
06951,35
01566,25
00105,4
08388,25
09158,28
09357,12
04759,1
04361,10
00891,13
10673,1
01474,13
03107,22
01379,31
08727,41
06722,5
07058,33
10565,2
06659,25
02716,5
07754,2
03953,38
10132,1
01902,31
06811,1
00222,5
04735,1
05163,11
07307,35
09062,34
00702,39
00298,35
04661,1
10773,9
10707,1
04184,41
01954,4
00048,18
08217,33
01247,2
10832,22
06760,2
07447,8
01705,35
09773,2
03710,17
00753,28
04807,25
06419,11
09513,1
10825,30
01279,0
04577,13
06200,26
09009,38
02790,31
12407,41
05669,7
00590,35
01537,39
00871,35
00359,10
00188,10
03199,5
10203,18
02375,33
05661,7
02871,25
11142,5
03260,10
11470,31
01644,8
08227,18
00691,4
02161,4
08530,15
05974,11
02067,12
07312,7
12556,16
01638,23
07381,38
06334,26
09801,34
02097,12
01297,33
08961,3
01808,9
08535,12
06652,38
12048,38
06359,4
01316,5
08632,2
10401,1
09037,1
08152,7
09813,1
06348,31
07814,31
08728,12
12264,18
05452,38
09940,2
03590,7
08856,26
03905,41
12402,31
07389,31
05609,7
09957,5
05498,26
05519,28
08138,15
03146,3
04206,10
08253,13
06211,13
09546,26
05277,25
04974,13
09390,8
03847,25
10204,21
11621,1
09319,8
05357,17
00205,9
12372,2
08900,31
00006,18
06555,7
05921,35
08823,3
07230,11
06013,23
12573,17
08962,38
01312,8
11513,1
07892,25
11471,8
05716,25
00182,36
03884,12
12490,7
09791,20
06417,8
06542,17
00381,13
09082,2
01881,15
07339,10
07476,33
09854,29
02876,9
09127,28
03663,31
02124,11
04627,2
08608,2
08975,12
07691,2
06393,18
01077,7
01444,11
06163,2
07946,13
09043,9
05172,23
03606,12
04455,2
01466,8
06658,30
06102,22
03120,2
12112,18
04989,35
09891,7
07713,6
03902,13
03263,3
04821,42
11188,7
06943,11
10645,18
07353,38
12132,8
05698,2
08033,9
01200,5
01269,14
02335,1
09176,8
09079,5
00968,7
05188,4
06263,3
05552,13
07300,2
09824,12
00303,14
00454,1
09800,13
06985,14
04384,12
03151,2
09204,35
05801,33
01661,28
03595,3
07774,3
00212,25
06383,8
09812,11
11911,9
10335,10
04534,8
03642,10
04537,1
10070,25
10291,12
08310,3
09327,1
02966,26
02110,2
12268,16
05180,18
06504,11
01802,24
07627,31
08692,25
09149,1
06498,5
00453,40
10316,36
09883,3
03542,11
02347,29
09539,3
06920,24
10145,36
12133,25
11857,40
02628,34
07742,25
04633,38
08114,1
09234,1
07975,4
08268,18
10435,14
00885,24
09620,10
10671,2
10771,1
08942,38
07579,2
08562,2
08763,38
08875,38
10143,9
01675,22
01612,42
11915,38
06741,2
10444,4
07349,9
10684,13
06074,13
09268,8
00069,28
10314,33
08965,14
03178,34
11008,17
12227,21
03546,14
07216,3
11680,24
00809,0
10288,2
00166,13
10403,2
07271,36
03359,16
06335,10
07910,21
11074,30
07521,23
11693,1
03908,7
03030,18
11651,14
03089,10
04045,24
02967,2
02140,38
07541,18
06696,37
12043,1
07462,15
08002,4
10420,13
01772,39
08718,38
04706,39
12321,3
03758,10
11657,1
00978,39
01823,35
02655,30
10073,5
03252,13
07057,5
04232,13
05919,9
12162,15
04738,7
12444,12
03575,8
11899,12
10301,1
12499,3
07055,10
11208,5
10391,17
10509,10
04801,1
07025,10
09732,28
06762,9
05944,25
00175,1
05227,11
12050,2
11028,40
08364,25
02360,30
08085,7
00420,3
06621,12
02366,2
02390,18
05318,18
02262,6
02466,2
09886,4
00314,1
05286,10
08260,4
10754,2
04407,9
10766,2
03084,13
07556,38
12288,2
07219,16
10784,38
01694,5
10137,21
10245,25
00653,5
12603,13
01129,1
10908,24
00281,35
01334,1
11564,30
11590,9
07327,8
00569,23
00980,13
10045,8
11260,9
04278,36
07653,33
12244,2
11057,22
06068,36
11790,0
02842,11
08670,12
12011,3
10389,33
06235,14
00785,10
09266,2
07432,17
08011,13
04267,3
07911,18
06948,42
01226,1
10765,5
08207,7
04980,40
07835,5
11851,27
11638,13
10346,8
00185,25
06444,10
01445,31
06758,29
12583,1
09480,21
02981,5
03155,4
12145,3
11061,1
03382,1
01692,9
10706,42
09545,6
01143,15
00399,12
09147,24
03175,1
08112,17
00099,33
05709,9
08637,12
03005,12
02239,35
08404,5
07616,2
02489,25
06375,36
00780,2
05449,10
11216,2
10598,22
09789,9
07559,30
12159,13
01507,5
09476,17
06077,33
12571,2
07441,8
10539,14
02933,10
10000,27
09227,17
12122,13
00959,20
07794,35
07386,13
11516,19
07582,19
05647,18
12207,12
00120,13
07992,11
05557,25
11172,34
10238,23
10426,38
02175,2
06479,17
04813,5
07979,2
00905,7
10290,16
03741,25
07492,10
12189,1
08749,18
11440,14
06193,10
09786,13
11176,42
03891,14
11523,38
09950,8
07981,25
04126,14
07212,8
00650,32
07440,3
02901,34
06040,4
00316,2
00057,26
03272,35
10772,18
00480,33
00700,3
01677,1
06162,8
11258,8
10303,5
11374,10
10865,11
02518,17
04149,3
07303,35
05353,4
11177,18
01161,4
02313,1
08860,9
11478,4
00018,27
09710,28
07478,12
06384,4
04402,10
01733,1
08488,11
12359,13
09308,11
05983,25
07472,13
04306,4
02804,39
02129,13
04700,33
05012,38
08634,1
10472,16
04861,3
00365,11
08017,2
12002,2
06937,10
05023,25
09796,2
10377,38
02319,7
02053,3
03157,11
00400,38
07776,40
07357,11
08553,38
09657,5
00771,4
06543,38
11311,25
01453,4
10450,31
02481,11
08618,8
03589,3
11168,33
07233,5
05096,13
06189,7
12282,12
04129,6
07972,3
00502,9
08607,14
03388,22
08019,40
10911,1
01588,14
06983,5
07697,29
03675,25
10111,10
01785,25
11568,31
07304,41
06104,4
08259,18
09517,1
01961,20
11124,22
04600,12
07465,14
02205,12
11121,38
03057,13
01104,23
04001,34
03385,36
03576,8
10409,1
00952,15
05655,4
02344,25
08269,14
09737,39
11559,8
08489,12
05241,38
08359,1
02612,25
10213,17
09038,5
11718,0
03300,25
01905,38
04830,4
03319,11
04938,10
03047,5
00322,5
03198,1
00186,18
11049,12
07648,2
05456,11
00509,3
01517,42
09855,32
02581,14
04015,25
04906,5
09293,13
06032,18
00919,5
01814,36
03137,25
07533,1
08344,40
01724,12
06085,6
11991,8
02438,14
08040,2
01139,35
11949,8
07968,3
09360,14
02468,5
03936,12
01413,34
05051,14
05708,35
02893,22
02585,2
08805,15
12273,8
02963,17
10759,25
10400,7
03488,35
07090,30
04440,5
02298,7
08521,18
09918,32
11314,17
12379,12
02490,4
06880,2
00315,42
02342,21
02166,13
10105,7
07679,8
11926,35
08926,18
05613,13
08735,32
03131,14
07851,5
01485,12
00408,5
04226,7
12395,4
03626,11
01327,26
11146,32
11791,8
07253,4
08513,1
09867,14
00677,18
02242,22
10717,12
06560,33
05935,35
09309,28
00579,0
11069,5
05687,1
09019,26
12167,39
10431,25
04937,7
06318,38
08140,1
11773,6
07802,13
06767,8
09397,33
02690,35
01371,25
05434,4
01511,10
11425,38
03880,28
08830,2
11044,31
01583,21
00419,2
04336,1
09673,10
08493,7
12069,9
03624,11
00041,30
03498,5
03391,31
10328,18
11535,13
08100,28
09291,11
03312,8
12164,2
00855,10
07195,4
02455,9
01508,38
02208,1
02193,11
08673,23
11268,11
02774,14
12314,25
08716,9
04788,10
06386,12
11764,7
03651,14
01074,14
04120,4
11850,17
10553,25
05889,38
03018,25
02258,12
01090,16
09411,30
02650,37
09790,37
08870,15
08748,18
06160,10
05014,3
02172,18
07870,8
05823,7
10072,9
00676,25
07880,12
09396,7
08613,31
12485,13
02282,13
03011,9
08361,20
10845,39
06355,17
04875,14
05296,23
00441,17
10266,38
12404,2
08106,2
01078,11
06490,22
06657,33
08528,5
07485,21
03768,7
06410,10
03112,23
05858,5
04253,5
02856,13
02442,11
08300,18
11674,10
08998,25
04199,12
08651,2
08602,3
12580,2
00395,5
11744,38
00801,25
12174,4
03649,7
09015,38
10256,17
12139,38
10897,3
01725,38
11022,11
08635,17
05309,6
05009,9
07077,42
08815,6
05504,11
00645,13
07356,38
02141,17
09094,33
00318,17
01321,9
02794,34
06861,17
09943,2
07763,39
12581,9
10623,1
11089,21
11875,2
07316,23
06525,3
03259,2
00543,12
04935,5
11761,3
11291,18
05685,6
09666,35
02820,12
08443,13
09465,2
09763,4
00522,31
02492,22
09427,10
02862,1
07138,13
04894,3
09004,4
10317,7
05384,9
01491,2
11833,40
06554,35
10180,5
09041,33
07232,10
04545,16
02661,15
10554,18
12502,42
07962,3
05379,24
08003,38
11924,3
05087,1
05153,2
09346,13
08398,19
04395,38
12206,2
02322,7
07822,5
06684,11
09442,38
06626,38
04571,31
02821,8
08242,2
09072,7
07475,10
05572,7
12126,5
12179,17
04909,8
01153,1
03448,15
05666,7
03586,18
07443,12
09661,30
03002,1
06381,4
02707,29
03731,13
05401,13
07906,5
11091,16
09403,13
04026,31
10452,9
02772,4
05217,17
11730,17
04299,26
01715,10
03836,1
04024,10
05034,3
11361,40
12058,9
09743,18
08626,15
03773,2
02641,11
06096,3
10742,26
03033,38
12016,24
08568,1
10702,10
11103,2
06521,36
08423,39
06765,10
04819,11
02913,18
11337,12
03484,4
09140,30
01448,8
12495,9
09332,2
02064,5
02398,7
02556,7
05763,4
05052,8
02708,26
10500,13
02519,8
12450,7
12335,1
09028,1
08647,38
11136,35
03990,12
11244,28
02851,10
02567,7
08005,38
10630,2
05903,11
04625,24
08746,24
01219,11
00323,6
10167,35
05433,11
10368,9
06931,33
01437,38
07987,19
12570,1
09383,18
08250,35
10628,8
06742,9
12380,33
07502,8
11431,24
10179,3
05948,4
03133,25
11447,15
00666,14
01459,13
03364,10
06897,18
02426,10
10492,10
05718,33
09036,28
00259,15
12242,14
11921,38
11632,2
11135,9
07687,1
00210,15
01691,34
03476,16
07017,4
09298,18
11544,33
03982,13
11153,10
01643,19
03459,35
00110,1
04934,8
02072,30
08058,18
03113,11
11487,3
11266,20
08512,17
05514,38
06788,26
00417,14
10087,3
10138,10
11116,2
08944,26
03257,8
03416,23
08008,16
10215,14
09719,3
08170,10
11575,18
05473,2
09624,5
08074,2
05150,4
10856,25
02406,34
01013,10
00237,30
11623,25
07931,25
05524,31
12429,26
10579,25
10275,1
03446,4
06799,31
00879,23
00097,38
10487,14
09415,6
10633,28
11461,2
10857,3
00410,25
06206,16
09677,1
03229,15
07587,5
05202,18
11348,9
05208,5
00079,25
08078,35
03766,13
06689,37
06338,26
05021,33
00059,16
10477,21
00882,10
11527,33
10081,4
05403,26
11464,35
09410,6
01236,23
11276,9
00496,30
01345,8
07735,10
07525,30
11930,4
11352,2
05945,0
10996,17
03621,23
12030,7
05783,14
01170,11
12255,18
05939,35
03277,1
11724,3
02324,5
02753,5
09128,3
03108,38
04871,12
11198,18
04928,2
12609,7
01080,2
11691,3
10826,7
02906,37
08332,31
00567,10
07589,13
03868,25
05542,5
02919,1
05907,38
05861,9
06965,8
11758,1
11417,3
03119,38
05088,13
01977,12
08153,26
11019,11
01211,12
02107,4
06304,38
05493,38
05123,38
10395,5
10705,4
03235,27
12552,5
04641,2
11942,7
04330,31
11644,10
12292,9
04655,4
06622,38
10345,9
03721,6
02710,25
02352,5
10806,33
08075,13
06593,9
00311,11
11554,17
10029,5
09618,35
11169,8
04610,13
00023,3
12318,4
00860,5
01244,12
00529,4
01266,42
08603,23
06945,2
05396,8
07378,33
07450,9
11366,27
06103,9
05683,38
03052,25
10937,8
02609,33
12481,5
03103,40
03682,13
07661,33
09798,2
12373,9
08479,4
04679,7
08237,16
09124,13
03671,3
01215,12
12309,10
12329,20
01414,38
03233,25
04192,11
07690,7
06996,18
12196,9
06046,7
08828,3
08450,38
07287,8
01369,2
10657,35
07218,11
06640,10
07383,6
00412,2
02583,33
05566,38
08097,34
09208,13
11032,13
09919,10
11933,9
09237,2
03110,2
03349,11
05184,7
02956,11
02646,5
09070,12
10182,38
07079,5
12473,31
07020,26
01293,2
04691,21
08222,2
06196,12
02631,13
09068,11
10722,4
09593,42
04815,10
12595,25
07714,25
11173,30
00805,2
09281,15
00943,0
04130,39
09816,1
03502,8
07603,12
01418,4
10701,9
07343,16
08077,3
05796,3
05884,11
02848,2
09322,18
09006,23
09419,10
04043,26
08903,35
11501,2
10397,4
10788,8
07393,10
01108,38
12257,10
03863,0
00189,8
05171,38
08468,3
00340,10
04778,38
02872,14
07636,38
07273,12
02004,9
02613,9
00713,39
05715,2
05501,10
02051,1
08579,38
08255,35
03443,12
00678,29
02144,2
10886,5
00215,13
10949,11
11950,22
04521,4
06942,5
09968,38
05832,38
04345,15
10015,6
10373,25
10732,28
09385,13
05324,8
10520,13
07804,13
05973,13
04654,4
11469,10
12598,35
08318,9
10838,3
07075,38
08072,13
02017,7
04868,32
04313,39
00341,29
06918,13
08042,27
02306,4
12140,31
08925,10
05611,10
03367,29
05190,14
04352,1
00781,39
06177,5
01195,10
10272,10
06118,5
04548,14
05656,17
12480,38
00731,2
10264,30
10292,41
00633,8
01645,5
01711,1
05351,9
09105,10
07760,28
11542,13
08238,16
01137,18
07174,16
05264,10
00194,31
01481,13
06374,13
09405,38
12516,13
07130,16
05523,31
08144,12
04189,1
03366,2
02778,4
05775,13
01087,4
09205,10
09862,9
08158,7
11221,2
08134,4
08226,31
08884,14
04535,18
10415,4
05144,38
05036,32
07957,40
10076,11
04256,13
08932,38
10018,38
12435,40
08551,12
07419,7
01344,38
11320,12
06770,25
06406,17
03415,1
07243,41
01885,1
09927,26
00260,35
08447,21
11907,1
12569,11
10126,1
00293,35
00015,9
10735,42
01542,3
11278,2
11615,13
06205,2
06605,2
01415,12
05485,5
04478,1
08363,13
01230,5
12323,4
09259,35
07693,30
06717,18
03631,10
01486,2
10202,15
01669,38
10662,26
11297,10
10463,4
00134,11
00258,25
02345,32
02471,25
05894,11
03933,13
01678,38
06084,17
04343,14
10690,2
11809,18
11445,5
09217,37
00109,4
10967,2
10862,26
03528,38
06819,23
09768,1
10355,12
03016,2
10349,10
10549,26
00087,7
10728,38
02091,28
08991,19
10800,38
05920,4
01349,2
06598,5
06106,5
02096,25
06834,12
05275,12
06208,34
11519,38
05537,1
09413,18
05659,40
01999,3
00517,1
06678,33
04715,16
09645,13
00117,29
09555,5
00382,38
06624,2
06187,5
05263,2
09625,18
11577,5
04113,10
01094,31
02423,22
03730,25
00042,18
03010,9
03877,1
06143,11
02232,15
07176,10
06027,34
09392,2
02807,13
10123,12
11164,1
08688,25
02359,10
02183,17
10379,10
10592,25
01818,13
04969,13
08185,12
09913,15
11082,8
12433,31
04444,2
06138,17
06853,3
03823,17
06827,16
02895,4
03298,18
10952,17
09398,2
08575,2
08989,1
03828,7
04251,11
11262,1
01703,25
05875,35
07486,13
07050,10
09453,13
09162,1
05232,14
10585,4
00331,18
11766,3
02362,5
00353,14
04560,5
02452,38
08615,23
01770,3
09783,2
01560,42
06300,3
09212,35
12290,31
06757,3
07500,6
02866,12
08179,26
08916,9
08867,35
11225,5
08663,12
08653,13
06656,25
08645,9
00108,33
06492,33
05880,14
11145,8
06569,28
05853,2
03808,10
09823,13
11556,8
03170,10
12316,36
10460,10
09211,9
05674,11
04501,25
03058,21
05814,10
11665,13
08703,33
07222,2
02766,24
08169,12
08892,4
09112,3
02469,1
05058,9
07769,38
00897,31
10107,3
07248,33
05076,1
10116,38
12588,10
06324,6
08699,11
10895,4
02937,13
05010,29
03693,8
09745,3
02473,38
07497,18
07137,2
11336,31
03511,38
08633,4
06763,7
09229,10
01506,1
05453,8
09434,23
12009,22
02241,13
11280,4
02793,2
05914,1
12403,28
04417,1
08920,13
01223,14
02663,1
08846,23
06202,13
12216,1
03051,1
03652,17
00119,17
09674,17
05947,1
11725,23
09160,32
01452,5
10828,2
04156,25
05424,14
02715,16
05601,40
10968,30
06221,5
11734,35
01623,12
06609,12
05553,9
06701,15
02391,1
04193,18
10417,32
01208,35
12346,30
01389,18
00707,12
00383,4
09132,1
11904,30
01382,13
10224,10
08747,33
03569,13
11546,2
00267,25
12376,2
02991,7
05560,7
00043,12
12238,31
06780,10
00520,18
07748,11
06574,2
07160,7
03274,40
11241,1
08321,3
07867,4
10226,1
04325,4
03078,2
12551,22
00931,5
04978,23
12165,17
03370,12
01421,10
11876,5
04109,1
07878,13
07765,13
12438,5
05457,13
06821,9
09452,25
06017,8
03406,5
02460,11
06944,7
03117,36
07103,4
09065,12
00956,42
00328,8
01257,11
08438,15
07032,4
08649,4
04677,7
02796,7
10092,9
08471,5
08053,38
05250,38
00153,25
05370,5
07189,11
07516,36
01584,2
11715,35
08988,10
09799,33
05039,35
09401,26
06228,13
09489,16
11978,38
02853,3
06045,4
02283,9
00214,25
06537,38
04793,39
01024,38
02605,2
00008,25
07734,2
04315,13
11897,9
10168,2
02533,1
07148,33
10056,39
07926,5
05481,5
12185,13
04182,31
10689,12
09337,13
02058,12
04377,1
01594,11
00227,5
07461,30
11667,9
07089,19
10141,10
03032,38
06116,0
04333,0
06478,35
05400,26
08389,5
08642,9
00904,27
07290,25
08587,26
09558,12
09747,36
11356,38
12322,24
00471,35
02272,4
01303,1
02580,1
09102,1
06829,3
11031,7
02836,1
00190,10
05302,33
08354,2
12204,25
06219,6
07644,12
02765,31
07068,31
07597,31
09274,40
10588,10
12478,19
03433,11
08523,2
10422,35
11209,5
03771,7
05124,12
10486,7
06766,21
11021,38
11227,7
06031,25
12484,5
11969,10
02001,38
07278,5
09238,2
05125,39
07460,41
09277,18
11187,12
05094,10
07980,10
10121,26
09185,11
01179,9
03251,13
08081,9
08297,11
08644,5
01968,1
10049,0
04482,9
00144,17
06823,2
03927,31
07267,40
12097,16
02006,17
10078,42
09462,41
05132,39
10441,8
08940,13
05833,7
04273,25
03015,31
02819,38
00758,3
07970,9
10006,12
09182,24
12170,9
10760,5
00375,1
00601,11
05487,12
05367,14
00414,29
07175,6
01672,9
10491,12
05657,2
11182,11
09916,6
07109,5
02681,2
00096,3
12259,7
07920,11
07869,2
06343,5
11460,8
00826,15
08258,33
02351,33
03765,4
08440,4
01209,11
04768,25
10961,23
00791,5
05830,1
02558,1
05618,7
09214,2
02401,12
03705,6
01596,15
07392,15
04135,3
10919,16
02364,12
07746,8
08738,25
09084,3
09230,15
05862,12
08999,35
09898,7
10047,5
11805,2
00814,17
00610,27
08034,9
11532,11
09085,5
01774,4
02770,12
12425,13
08909,31
08283,31
09496,15
11999,23
05788,5
11984,6
03840,23
08490,4
09040,1
07425,2
04966,39
08445,7
11191,1
03778,30
11512,20
06094,12
10343,33
07179,2
09595,1
02887,4
05905,10
05048,35
01490,12
06180,6
00715,6
07889,38
04165,14
07622,9
02089,13
10511,10
04143,10
12152,8
07757,13
05235,5
04719,14
11115,37
04413,42
04344,2
09156,13
04589,3
09746,15
09406,2
12557,3
01873,12
02122,11
03656,25
09491,9
03425,15
01872,9
06533,10
04816,25
03950,4
00066,26
02002,5
11345,1
04146,15
08816,35
09409,25
01011,10
12547,25
03393,9
01989,38
06787,24
02771,29
05004,5
05371,3
09665,25
05976,2
04032,21
00139,38
06804,9
02459,18
08907,7
07514,38
11799,13
08287,2
09148,25
05290,18
01070,8
01813,9
06506,20
06216,35
08854,17
08858,6
00247,8
06488,1
10261,7
09694,9
08531,4
12183,10
11645,26
11295,10
09014,1
00926,9
08790,35
02372,1
07569,18
04756,18
06691,10
06201,12
09278,7
00305,3
12276,42
11947,20
06245,9
11944,4
11465,8
07783,16
05787,13
10972,13
11528,1
08833,34
01469,20
11485,33
00369,13
06445,11
04381,5
08774,5
02143,11
00909,38
04233,1
00416,10
12374,11
08130,25
11777,38
01338,42
04401,15
00843,13
06707,1
04982,2
09231,36
01907,31
07772,13
12071,26
11490,2
03268,12
05841,11
10159,17
04385,8
05639,38
12142,38
10874,10
06812,5
08894,41
00392,28
00435,6
06870,17
00051,13
06264,21
04674,9
00797,15
06237,33
06165,36
01358,2
11372,26
10979,4
12426,6
01492,5
00030,5
05554,11
11624,12
00955,1
04565,25
05525,2
06881,35
08659,8
03830,1
08871,3
08898,9
11579,4
11919,12
06303,23
02784,38
10214,24
12279,9
08829,13
05478,21
05712,20
01280,2
09572,10
10436,1
07434,40
07517,1
08936,15
05777,10
11635,10
01789,7
00092,2
12067,35
08779,35
11977,25
10017,12
03228,7
12353,36
09936,19
09372,33
02608,33
03846,15
07372,31
02163,2
00593,17
05128,16
10880,4
05938,38
09724,5
10767,13
02494,1
07187,28
07703,38
05959,5
09929,1
02152,31
10805,2
08912,38
05547,25
12144,10
03598,20
00033,23
02043,1
11040,12
11642,16
06519,1
04680,1
01150,32
07850,38
12120,25
07237,12
06650,10
11222,7
02028,4
06729,37
00487,31
09026,11
00574,13
10924,17
07755,7
07958,7
04103,17
09963,2
04643,19
04596,10
07437,2
00748,5
04777,15
05701,28
02182,3
08010,23
10855,13
12419,31
10100,27
12105,19
11666,25
09133,6
08582,4
09729,9
06413,38
11235,17
02069,18
00248,12
07902,4
11160,1
08324,35
03837,6
01275,8
12388,38
11800,5
00722,5
11070,6
10991,3
00377,13
06890,11
10304,1
06849,5
00347,7
11548,26
12178,3
06688,38
05267,13
05538,11
12223,19
11131,31
08745,8
06319,38
10887,10
09118,36
06863,35
04272,8
06272,8
01274,42
08004,7
04035,2
04378,35
09877,26
10879,31
00850,10
02950,2
01029,1
10125,13
04012,0
06949,1
09077,10
07037,8
06389,10
11062,8
05970,10
05987,13
04480,2
07292,1
01160,32
09586,2
06508,11
00450,9
11672,1
06693,41
02349,13
10007,4
01656,7
05484,38
06936,1
09439,4
05416,11
08246,7
12214,12
11384,34
12572,15
05303,7
10736,25
08206,1
06220,26
06090,30
11215,31
01291,38
02676,25
12592,22
11567,17
07984,38
07041,31
01875,38
11428,2
00158,7
10040,9
04211,17
01809,35
03428,13
07542,17
